subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration,repeatedTrial
 20, 1, 1, S4-20.jpg, 2, 0.95, 59, 2, 1, 1.0128, 1.0151
 20, 1, 2, S3-12.jpg, 1, 0.95, 99, 2, 0, 1.7199, 1.7209
 20, 1, 3, S3-12.jpg, 1, 0.90, 85, 1, 1, 1.4659, 1.4667
 20, 1, 4, S4-20.jpg, 2, 0.90, 55, 2, 1, 0.9320, 0.9328
 20, 1, 5, S4-20.jpg, 2, 0.85, 105, 1, 0, 1.8464, 1.8472
 20, 1, 6, S4-20.jpg, 2, 0.85, 123, 1, 0, 2.1512, 2.1521
 20, 1, 7, S4-20.jpg, 2, 0.80, 92, 1, 0, 1.6205, 1.6215
 20, 1, 8, S3-12.jpg, 1, 0.80, 35, 2, 0, 0.6586, 0.6595
 20, 1, 9, S4-20.jpg, 2, 0.75, 101, 1, 0, 1.7707, 1.7716
 20, 1, 10, S4-20.jpg, 2, 0.75, 64, 2, 1, 1.1314, 1.1321
 20, 1, 11, S4-20.jpg, 2, 0.70, 61, 2, 1, 1.0593, 1.0603
 20, 1, 12, S3-12.jpg, 1, 0.70, 65, 1, 1, 1.1443, 1.1450
 20, 1, 13, S3-12.jpg, 1, 0.65, 120, 1, 1, 2.0900, 2.0910
 20, 1, 14, S3-12.jpg, 1, 0.65, 90, 1, 1, 1.5794, 1.5803
 20, 1, 15, S3-12.jpg, 1, 0.60, 87, 1, 1, 1.5319, 1.5329
 20, 1, 16, S3-12.jpg, 1, 0.60, 88, 2, 0, 1.5445, 1.5453
 20, 1, 17, S4-20.jpg, 2, 0.55, 130, 1, 0, 2.2681, 2.2690
 20, 1, 18, S4-20.jpg, 2, 0.55, 88, 1, 0, 1.5487, 1.5496
 20, 1, 19, S4-20.jpg, 2, 0.50, 132, 2, 1, 2.2837, 2.2845
 20, 1, 20, S3-12.jpg, 1, 0.50, 60, 2, 0, 1.0707, 1.0715
