subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 21, 1, 77, S1-15.jpg, 1, 0.84, 43, 1, 1, 0.7651, 0.7660
 21, 1, 78, S1-15.jpg, 1, 0.73, 63, 2, 0, 1.1173, 1.1181
 21, 1, 79, S1-15.jpg, 1, 0.84, 69, 2, 0, 1.1941, 1.1950
 21, 1, 80, S1-15.jpg, 1, 0.73, 38, 1, 1, 0.6597, 0.6606
 21, 1, 81, S2-19.jpg, 2, 0.81, 57, 2, 1, 0.9700, 0.9709
 21, 1, 82, S2-19.jpg, 2, 0.63, 64, 1, 0, 1.1430, 1.1437
 21, 1, 83, S1-15.jpg, 1, 0.84, 62, 2, 0, 1.1080, 1.1088
 21, 1, 84, S1-15.jpg, 1, 0.73, 65, 2, 0, 1.1607, 1.1617
 21, 1, 85, S1-15.jpg, 1, 0.84, 69, 1, 1, 1.2520, 1.2527
 21, 1, 86, S2-19.jpg, 2, 0.65, 66, 2, 1, 1.2122, 1.2131
 21, 1, 87, S2-19.jpg, 2, 0.80, 55, 2, 1, 0.9433, 0.9447
 21, 1, 88, S1-15.jpg, 1, 0.74, 56, 2, 0, 0.9674, 0.9682
 21, 1, 89, S2-19.jpg, 2, 0.80, 76, 2, 1, 1.3272, 1.3279
 21, 1, 90, S1-15.jpg, 1, 0.74, 57, 1, 1, 0.9771, 0.9781
 21, 1, 91, S2-19.jpg, 2, 0.80, 45, 2, 1, 0.7696, 0.7706
 21, 1, 92, S1-15.jpg, 1, 0.74, 51, 1, 1, 0.8682, 0.8693
 21, 1, 93, S1-15.jpg, 1, 0.84, 44, 2, 0, 0.7533, 0.7540
 21, 1, 94, S2-19.jpg, 2, 0.64, 30, 1, 0, 0.5271, 0.5278
 21, 1, 95, S2-19.jpg, 2, 0.79, 25, 2, 1, 0.4112, 0.4120
 21, 1, 96, S1-15.jpg, 1, 0.74, 47, 1, 1, 0.8082, 0.8092
 21, 1, 97, S1-15.jpg, 1, 0.84, 49, 2, 0, 0.8490, 0.8497
 21, 1, 98, S2-19.jpg, 2, 0.66, 41, 1, 0, 0.7124, 0.7133
 21, 1, 99, S1-15.jpg, 1, 0.84, 42, 2, 0, 0.7227, 0.7237
 21, 1, 100, S2-19.jpg, 2, 0.67, 52, 1, 0, 0.8850, 0.8859
