subID,block,trial,targetImg,targetIdx,cue_rgb,cue_string,congruent,respFrame,response,accuracy,RT,confResp,confRT,flickerDuration,noise1frames,signal1frames,noise2frames,coherence,catch_trial
25,1,1, S4-20.jpg,2, [10 240 94], green,1,345,2,1,4.9047, NaN, NaN,4.913,195,53,85,0.5367,0
25,1,2, S4-20.jpg,2, [181 10 240], purple,0,304,1,0,4.3473,4,1.8527,4.348,91,26,89,0.5367,0
25,1,3, S4-20.jpg,2, [181 10 240], purple,0,301,2,1,4.3265,1,2.9993,4.3273,120,65,82,0.5367,0
25,1,4, S4-20.jpg,2, [10 240 94], green,1,389,2,1,5.5794,3,2.0266,5.5804,96,45,104,0.5367,0
25,1,5, S4-20.jpg,2, [10 240 94], green,1,359,2,1,5.1646,4,1.6128,5.1653,103,76,94,0.5367,0
25,1,6, S4-20.jpg,2, [10 240 94], green,1,296,2,1,4.2385,3,2.2207,4.2395,75,25,76,0.5367,0
25,1,7, S3-12.jpg,1, [240 168 10], orange, NaN,200,1,1,2.8628,4,1.7245,2.8639,107,60,95,0.7435,1
25,1,8, S3-12.jpg,1, [181 10 240], purple,1,351,2,0,5.0378,2,1.4039,5.0386,79,80,90,0.7435,0
25,1,9, S3-12.jpg,1, [181 10 240], purple,1,353,2,0,4.9091,3,1.8604,4.9098,106,40,78,0.7435,0
25,1,10, S4-20.jpg,2, [240 168 10], orange, NaN,246,1,0,3.5149,1,0.777,3.5156,124,24,77,0.5367,0
25,1,11, S4-20.jpg,2, [240 168 10], orange, NaN,429,2,1,6.1398,3,2.4791,6.1405,142,30,127,0.5367,0
25,1,12, S3-12.jpg,1, [181 10 240], purple,1,363,2,0,5.2045,2,1.7643,5.206,92,36,101,0.7435,0
25,1,13, S3-12.jpg,1, [181 10 240], purple,1,487,2,0,6.9322,1,1.949,6.9329,82,56,91,0.7435,0
25,1,14, S4-20.jpg,2, [10 240 94], green,1,326,2,1,4.6685,4,0.7244,4.6692,87,40,114,0.5367,0
25,1,15, S4-20.jpg,2, [10 240 94], green,1,287,2,1,4.1146,2,1.5247,4.1155,112,34,86,0.5367,0
25,1,16, S4-20.jpg,2, [181 10 240], purple,0,478,2,1,6.7972,3,1.3805,6.7982,100,23,76,0.5367,1
25,1,17, S3-12.jpg,1, [10 240 94], green,0,447,2,0,6.4041,3,1.032,6.4051,121,24,80,0.7435,0
25,1,18, S3-12.jpg,1, [240 168 10], orange, NaN,513,2,0,7.267,2,0.6193,7.268,92,37,89,0.7435,0
25,1,19, S4-20.jpg,2, [240 168 10], orange, NaN, NaN, NaN,0, NaN, NaN, NaN,7.7315,125,57,130,0.5367,1
25,1,20, S3-12.jpg,1, [181 10 240], purple,1,380,2,0,5.4327,2,0.8733,5.4335,98,28,92,0.7435,0
25,1,21, S4-20.jpg,2, [10 240 94], green,1,240,2,1,3.4229,1,0.4438,3.424,92,50,91,0.5367,0
25,1,22, S4-20.jpg,2, [10 240 94], green,1,383,2,1,5.4676,1,0.3574,5.4686,90,41,88,0.5367,0
25,1,23, S4-20.jpg,2, [10 240 94], green,1, NaN,1,0,7.9567,1,1.2731,7.7229,109,30,78,0.5367,0
25,1,24, S3-12.jpg,1, [181 10 240], purple,1,161,2,0,2.3181,4,1.1814,2.3191,87,67,108,0.7435,0
25,1,25, S3-12.jpg,1, [240 168 10], orange, NaN,427,2,0,6.0896,3,0.915,6.0906,82,25,118,0.7435,0
25,1,26, S4-20.jpg,2, [10 240 94], green,1, NaN, NaN,0, NaN,2,1.0994,7.6629,110,73,125,0.5367,0
25,1,27, S3-12.jpg,1, [181 10 240], purple,1,309,2,0,4.4109,2,1.7767,4.4117,77,40,75,0.7435,0
25,1,28, S4-20.jpg,2, [181 10 240], purple,0,381,2,1,5.4423,1,0.8036,5.4433,97,28,136,0.5367,0
25,1,29, S4-20.jpg,2, [10 240 94], green,1,418,1,0,5.9689,2,2.6138,5.9697,84,24,81,0.5367,0
25,1,30, S3-12.jpg,1, [181 10 240], purple,1,421,2,0,6.0171,3,2.2653,6.0179,82,41,143,0.7435,0
25,1,31, S3-12.jpg,1, [181 10 240], purple,1,374,1,1,5.3788,2,0.8231,5.3796,127,50,77,0.7435,0
25,1,32, S4-20.jpg,2, [10 240 94], green,1,407,2,1,5.8193, NaN, NaN,5.8203,96,77,101,0.5367,0
25,1,33, S4-20.jpg,2, [10 240 94], green,1,291,1,0,4.166,2,0.3059,4.1668,97,36,110,0.5367,0
25,1,34, S3-12.jpg,1, [181 10 240], purple,1, NaN, NaN,0, NaN,2,1.7731,7.886,77,30,90,0.7435,0
25,1,35, S3-12.jpg,1, [181 10 240], purple,1,449,2,0,6.4021,2,0.997,6.403,143,31,98,0.7435,0
25,1,36, S4-20.jpg,2, [181 10 240], purple,0,479,2,1,6.8398,1,0.6273,6.8407,91,32,79,0.5367,0
25,1,37, S4-20.jpg,2, [10 240 94], green,1,366,2,1,5.2382,1,1.7497,5.2397,88,40,93,0.5367,0
25,1,38, S3-12.jpg,1, [10 240 94], green,0,430,1,1,6.1476,3,2.7763,6.1485,76,26,105,0.7435,1
25,1,39, S4-20.jpg,2, [240 168 10], orange, NaN,409,2,1,5.8122,4,1.5397,5.8136,75,83,89,0.5367,0
25,1,40, S3-12.jpg,1, [181 10 240], purple,1,426,2,0,6.091, NaN, NaN,6.0918,95,30,81,0.7435,0
25,1,41, S4-20.jpg,2, [10 240 94], green,1,418,2,1,5.9392,4,1.0658,5.9403,80,39,87,0.5367,0
25,1,42, S3-12.jpg,1, [181 10 240], purple,1,305,1,1,4.3916, NaN, NaN,4.3926,86,24,134,0.7435,0
25,1,43, S3-12.jpg,1, [240 168 10], orange, NaN,233,1,1,3.3261,1,0.3563,3.327,85,27,133,0.7435,0
25,1,44, S4-20.jpg,2, [10 240 94], green,1,200,1,0,2.8374,3,1.1258,2.8383,87,40,79,0.5367,0
25,1,45, S4-20.jpg,2, [10 240 94], green,1,220,1,0,3.1565,4,0.6848,3.1575,78,45,76,0.5367,0
25,1,46, S3-12.jpg,1, [181 10 240], purple,1,494,2,0,7.0539,3,1.0852,7.0551,76,29,77,0.7435,0
25,1,47, S4-20.jpg,2, [240 168 10], orange, NaN,501,2,1,7.2184,4,0.4163,7.2194,76,25,96,0.5367,0
25,1,48, S3-12.jpg,1, [181 10 240], purple,1,332,1,1,4.7675,2,0.731,4.7685,131,31,82,0.7435,0
25,1,49, S3-12.jpg,1, [181 10 240], purple,1,395,1,1,5.6594,3,1.9652,5.6602,90,24,90,0.7435,0
25,1,50, S4-20.jpg,2, [181 10 240], purple,0,487,2,1,6.969,4,1.0061,6.9697,85,54,109,0.5367,0
25,1,51, S3-12.jpg,1, [181 10 240], purple,1,293,1,1,4.2126,1,0.4458,4.2135,88,39,93,0.7435,0
25,1,52, S4-20.jpg,2, [181 10 240], purple,0, NaN, NaN,0, NaN,1,2.2224,7.6548,75,28,108,0.5367,0
25,1,53, S4-20.jpg,2, [10 240 94], green,1,387,1,0,5.5287,1,0.4999,5.5295,91,87,94,0.5367,0
25,1,54, S4-20.jpg,2, [10 240 94], green,1,178,1,0,2.6142,3,0.3437,2.615,110,24,87,0.5367,0
25,1,55, S4-20.jpg,2, [10 240 94], green,1,291,2,1,4.1746,2,1.3463,4.1761,89,50,99,0.5367,0
25,1,56, S3-12.jpg,1, [181 10 240], purple,1,101,1,1,1.4932,4,0.4757,1.4939,106,30,129,0.7435,0
25,1,57, S4-20.jpg,2, [240 168 10], orange, NaN,463,2,1,6.6368,4,0.4463,6.6383,89,30,77,0.5367,0
25,1,58, S4-20.jpg,2, [10 240 94], green,1,222,1,0,3.2031,4,0.2957,3.2039,123,44,85,0.5367,0
25,1,59, S3-12.jpg,1, [181 10 240], purple,1, NaN, NaN,0, NaN,1,0.9254,7.6676,96,66,79,0.7435,0
25,1,60, S4-20.jpg,2, [10 240 94], green,1,133,1,0,1.9048,2,0.37,1.9057,135,34,84,0.5367,0
25,1,61, S3-12.jpg,1, [240 168 10], orange, NaN,368,1,1,5.2529,2,1.5842,5.2538,90,58,83,0.7435,0
25,1,62, S4-20.jpg,2, [10 240 94], green,1,310,2,1,4.4656,3,0.8322,4.4666,79,24,81,0.5367,0
25,1,63, S4-20.jpg,2, [181 10 240], purple,0,448,2,1,6.3278,2,1.3819,6.3292,115,62,103,0.5367,0
25,1,64, S4-20.jpg,2, [10 240 94], green,1,212,1,0,3.0342, NaN, NaN,3.0351,84,32,111,0.5367,0
25,1,65, S4-20.jpg,2, [10 240 94], green,1,182,1,0,2.6071,3,0.287,2.6078,83,41,98,0.5367,0
25,1,66, S3-12.jpg,1, [181 10 240], purple,1,285,1,1,4.0969,2,0.5347,4.0976,78,24,120,0.7435,1
25,1,67, S4-20.jpg,2, [10 240 94], green,1,363,2,1,5.2025,1,1.9421,5.2033,79,35,77,0.5367,0
25,1,68, S4-20.jpg,2, [10 240 94], green,1,220,2,1,3.1675,3,0.2673,3.1685,90,48,81,0.5367,1
25,1,69, S4-20.jpg,2, [10 240 94], green,1,293,2,1,4.2001, NaN, NaN,4.2011,76,35,109,0.5367,0
25,1,70, S4-20.jpg,2, [10 240 94], green,1,444,2,1,6.2324,4,1.0568,6.2334,85,34,82,0.5367,0
