subID,model,loss,condition,sample_size,n_params,m_noise1_fitted,m_noise1_min,m_noise1_max,m50_noise1_fitted,m50_noise1_min,m50_noise1_max,m_signal1_fitted,m_signal1_min,m_signal1_max,m50_signal1_fitted,m50_signal1_min,m50_signal1_max,v_signal1_fitted,v_signal1_min,v_signal1_max,v50_signal1_fitted,v50_signal1_min,v50_signal1_max,m_noise2_fitted,m_noise2_min,m_noise2_max,m50_noise2_fitted,m50_noise2_min,m50_noise2_max,m_signal2_fitted,m_signal2_min,m_signal2_max,m50_signal2_fitted,m50_signal2_min,m50_signal2_max,v_signal2_fitted,v_signal2_min,v_signal2_max,v50_signal2_fitted,v50_signal2_min,v50_signal2_max,B_fitted,B_min,B_max
53,signedCue_0ndt_0.7coh,813.5794100413877,condition_80cue,412,13,0.41867085233645657,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,2.9058734075900516,0.0,10.0,1.7677462763388105,0.0,10.0,3.1686566830827316,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,3.3571150813349875,0.0,10.0,6.019443723268559,0.0,10.0,3.8245392904709647,0.0,10.0,4.211678570588095,0.5,25.0
54,signedCue_0ndt_0.7coh,185.03392723007838,condition_80cue,392,13,0.3389386526154061,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,5.703396623533006,0.0,10.0,4.363440284966977,0.0,10.0,6.905287369587282,0.0,10.0,0.0,0.0,10.0,0.011751198114978482,0.0,10.0,0.19292389090569678,0.0,10.0,9.174836824626578,0.0,10.0,8.083781803267204,0.0,10.0,3.3365314864899367,0.0,10.0,3.937492956049942,0.5,25.0
55,signedCue_0ndt_0.7coh,907.8229591646997,condition_65cue,416,13,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,2.8798271566131843,0.0,10.0,0.0,0.0,10.0,0.013005375546337013,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,1.5789143701973511,0.5,25.0
56,signedCue_0ndt_0.7coh,702.7762903126587,condition_65cue,416,13,0.0,0.0,10.0,0.12140798554607772,0.0,10.0,0.009184653357896432,0.0,10.0,0.0,0.0,10.0,0.2099126706981014,0.0,10.0,6.039512480468759,0.0,10.0,0.0,0.0,10.0,0.06694580813570751,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.4705351731797647,0.0,10.0,0.0,0.0,10.0,1.147151369055301,0.5,25.0
57,signedCue_0ndt_0.7coh,704.2244007968238,condition_65cue,416,13,0.15296247253313558,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.1270980481997812,0.0,10.0,0.3983895948255371,0.0,10.0,0.0,0.0,10.0,1.6593408209744718,0.0,10.0,0.0,0.0,10.0,0.4912681983027854,0.0,10.0,0.0,0.0,10.0,1.2668130630024201,0.5,25.0
58,signedCue_0ndt_0.7coh,904.3717385836754,condition_65cue,406,13,0.028521262980624944,0.0,10.0,0.26813689441387834,0.0,10.0,0.01402752999994587,0.0,10.0,0.29672987528402067,0.0,10.0,0.07345054682717128,0.0,10.0,2.41768985595093,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.66900781960368,0.0,10.0,0.04053607056387377,0.0,10.0,0.1490323353895084,0.0,10.0,1.6002613211735977,0.5,25.0
59,signedCue_0ndt_0.7coh,538.075617764182,condition_65cue,416,13,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,6.273261201817195,0.0,10.0,5.0549879938131275,0.0,10.0,3.818242162892594,0.0,10.0,0.38164833750075605,0.0,10.0,0.7146014563118883,0.0,10.0,0.0,0.0,10.0,6.816218599829474,0.0,10.0,10.0,0.0,10.0,5.151623966030012,0.0,10.0,3.5228120307291935,0.5,25.0
60,signedCue_0ndt_0.7coh,711.8966362045478,condition_65cue,414,13,0.17806607041626413,0.0,10.0,0.318673864793039,0.0,10.0,0.1835333040734399,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,6.42277874642497,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,1.1925271346106505,0.0,10.0,0.07330778437494251,0.0,10.0,0.4325705985537123,0.0,10.0,0.5768465741580497,0.0,10.0,1.2581905717737367,0.5,25.0
61,signedCue_0ndt_0.7coh,1150.8451263545999,condition_65cue,413,13,3.593029755906509,0.0,10.0,1.0760870398738016,0.0,10.0,0.39624013831681304,0.0,10.0,4.646421157394205,0.0,10.0,0.0,0.0,10.0,7.341930122950449,0.0,10.0,0.9884357222053571,0.0,10.0,1.5831488162083838,0.0,10.0,7.839750213360143,0.0,10.0,4.820501538635327,0.0,10.0,0.0,0.0,10.0,4.607057187035193,0.0,10.0,4.869431030190549,0.5,25.0
62,signedCue_0ndt_0.7coh,561.2591495389443,condition_65cue,417,13,0.2794506675666611,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,2.663619634390505,0.0,10.0,2.064018866230105,0.0,10.0,3.796869263314716,0.0,10.0,0.0,0.0,10.0,0.3535057302150219,0.0,10.0,0.0,0.0,10.0,3.5793283828046603,0.0,10.0,7.385519649840832,0.0,10.0,4.362241513613506,0.0,10.0,3.049395341755856,0.5,25.0
63,signedCue_0ndt_0.7coh,690.928145052487,condition_65cue,394,13,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,8.195287148952247,0.0,10.0,6.682141559862413,0.0,10.0,4.090241988730862,0.0,10.0,0.32538558358900993,0.0,10.0,1.540338934136444,0.0,10.0,0.027846303812197385,0.0,10.0,1.1950647205863631,0.0,10.0,8.100474388270392,0.0,10.0,7.052379887305585,0.0,10.0,8.44757362331332,0.5,25.0
64,signedCue_0ndt_0.7coh,639.0779021713255,condition_65cue,414,13,0.0,0.0,10.0,0.616903562248233,0.0,10.0,0.0,0.0,10.0,7.143191476433678,0.0,10.0,6.130209776940052,0.0,10.0,5.390070231855386,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.5150766817295535,0.0,10.0,7.245207924933932,0.0,10.0,10.0,0.0,10.0,6.216965183271593,0.0,10.0,4.026309196209752,0.5,25.0
65,signedCue_0ndt_0.7coh,136.51244581952471,condition_65cue,418,13,0.0,0.0,10.0,0.0,0.0,10.0,0.06675515312257659,0.0,10.0,10.0,0.0,10.0,7.326175648907918,0.0,10.0,5.483032912094499,0.0,10.0,0.0,0.0,10.0,8.261063492400158,0.0,10.0,0.8523087039193773,0.0,10.0,7.971800456585639,0.0,10.0,10.0,0.0,10.0,5.46662181156861,0.0,10.0,4.400963659067674,0.5,25.0
66,signedCue_0ndt_0.7coh,803.1978227312602,condition_65cue,418,13,0.0,0.0,10.0,0.05656402582436296,0.0,10.0,0.1895776286995143,0.0,10.0,0.0,0.0,10.0,0.13077132237949265,0.0,10.0,5.08582060626718,0.0,10.0,0.01771408582651841,0.0,10.0,0.7686734864353464,0.0,10.0,0.31948224671106995,0.0,10.0,1.616575083553016,0.0,10.0,1.0704696026605807,0.0,10.0,0.22101693690999377,0.0,10.0,1.4373530189011756,0.5,25.0
67,signedCue_0ndt_0.7coh,686.4675342581921,condition_65cue,377,13,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,7.979003223577261,0.0,10.0,5.511264654485629,0.0,10.0,4.396026332171848,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,4.680670082033489,0.0,10.0,6.461745996398514,0.0,10.0,2.9046877288150186,0.0,10.0,6.512074123173131,0.5,25.0
68,signedCue_0ndt_0.7coh,824.3620185162681,condition_65cue,417,13,1.9069956435936235,0.0,10.0,0.0,0.0,10.0,1.9123033530210956,0.0,10.0,2.2422829980195242,0.0,10.0,0.0,0.0,10.0,4.055802305094026,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,8.24942758829242,0.0,10.0,6.658992682090038,0.0,10.0,0.0,0.0,10.0,3.1400665322030386,0.0,10.0,3.0434249705584193,0.5,25.0
69,signedCue_0ndt_0.7coh,541.109183966394,condition_65cue,418,13,0.0,0.0,10.0,0.007814641873540812,0.0,10.0,0.2989071251928766,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,6.9032033914471,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.40500527787431373,0.0,10.0,0.0,0.0,10.0,0.38728088368114294,0.0,10.0,0.9716626869360034,0.5,25.0
70,signedCue_0ndt_0.7coh,781.1883149880357,condition_65cue,418,13,0.0,0.0,10.0,0.06628450701892556,0.0,10.0,0.07534570647099957,0.0,10.0,0.0,0.0,10.0,0.4160821898162331,0.0,10.0,3.8640656994326292,0.0,10.0,0.06961620859178728,0.0,10.0,0.9770687020883994,0.0,10.0,0.26948281997255014,0.0,10.0,0.22004623194654407,0.0,10.0,0.053261431416022485,0.0,10.0,0.06998674162066627,0.0,10.0,1.0788252467933415,0.5,25.0
71,signedCue_0ndt_0.7coh,202.2481768857988,condition_65cue,415,13,0.0,0.0,10.0,0.7170429136101971,0.0,10.0,0.0,0.0,10.0,4.276086508279988,0.0,10.0,3.6821839636868723,0.0,10.0,4.053382224524472,0.0,10.0,0.2573241730673396,0.0,10.0,0.0,0.0,10.0,0.18511080109227682,0.0,10.0,7.323093094006524,0.0,10.0,9.484137457016567,0.0,10.0,3.7840361672485976,0.0,10.0,3.5263885062590834,0.5,25.0
72,signedCue_0ndt_0.7coh,862.8038180876221,condition_65cue,418,13,0.0,0.0,10.0,1.1405703876211828,0.0,10.0,0.10161719775303255,0.0,10.0,3.34602785413565,0.0,10.0,3.8122617550740374,0.0,10.0,2.883159983431093,0.0,10.0,1.2732679821193384,0.0,10.0,1.1234183934090838,0.0,10.0,0.3691973294843159,0.0,10.0,7.359946351041701,0.0,10.0,10.0,0.0,10.0,5.170370015317342,0.0,10.0,3.2998617719236005,0.5,25.0
