subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration,repeatedTrial
 17, 1, 1, S2-19.jpg, 2, 0.95, 73, 2, 1, 0.9727, 0.9785, 1
 17, 1, 2, S1-15.jpg, 1, 0.95, 294, 2, 0, 3.9411, 3.9425
 17, 1, 3, S1-15.jpg, 1, 0.90, 162, 1, 1, 2.1604, 2.1617
 17, 1, 4, S2-19.jpg, 2, 0.90, 144, 1, 0, 1.9164, 1.9174
 17, 1, 5, S2-19.jpg, 2, 0.85, 175, 2, 1, 2.3293, 2.3303
 17, 1, 6, S2-19.jpg, 2, 0.85, 283, 2, 1, 3.7810, 3.7819
 17, 1, 7, S2-19.jpg, 2, 0.80, 270, 1, 0, 3.6055, 3.6066
 17, 1, 8, S1-15.jpg, 1, 0.80, 250, 2, 0, 3.3465, 3.3472
 17, 1, 9, S2-19.jpg, 2, 0.75, 203, 1, 0, 2.7076, 2.7083
 17, 1, 10, S2-19.jpg, 2, 0.75, 219, 2, 1, 2.9311, 2.9319
 17, 1, 11, S2-19.jpg, 2, 0.70, 248, 1, 0, 3.3042, 3.3051
 17, 1, 12, S1-15.jpg, 1, 0.70, 174, 2, 0, 2.3191, 2.3200
 17, 1, 13, S1-15.jpg, 1, 0.65, 169, 1, 1, 2.2512, 2.2522
 17, 1, 14, S1-15.jpg, 1, 0.65, 243, 2, 0, 3.2561, 3.2570
 17, 1, 15, S1-15.jpg, 1, 0.60, 175, 1, 1, 2.3401, 2.3410
 17, 1, 16, S1-15.jpg, 1, 0.60, 301, 2, 0, 4.0177, 4.0187
 17, 1, 17, S2-19.jpg, 2, 0.55, 161, 1, 0, 2.1647, 2.1657
 17, 1, 18, S2-19.jpg, 2, 0.55, 241, 2, 1, 3.2179, 3.2190
 17, 1, 19, S2-19.jpg, 2, 0.50, 183, 2, 1, 2.4417, 2.4427
 17, 1, 20, S1-15.jpg, 1, 0.50, 224, 2, 0, 2.9868, 2.9883
