subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 17, 1, 1, S1-15.jpg, 1, 0.63, 109, 1, 1, 1.4640, 1.4652
 17, 1, 2, S2-19.jpg, 2, 0.53, 157, 1, 0, 2.1050, 2.1059
 17, 1, 3, S2-19.jpg, 2, 0.63, 96, 2, 1, 1.2852, 1.2862
 17, 1, 4, S2-19.jpg, 2, 0.61, 140, 2, 1, 1.8862, 1.8877
 17, 1, 5, S2-19.jpg, 2, 0.60, 207, 1, 0, 2.7777, 2.7784
 17, 1, 6, S1-15.jpg, 1, 0.53, 177, 2, 0, 2.3669, 2.3679
 17, 1, 7, S1-15.jpg, 1, 0.60, 210, 1, 1, 2.8193, 2.8200
 17, 1, 8, S1-15.jpg, 1, 0.61, 170, 1, 1, 2.2738, 2.2747
 17, 1, 9, S2-19.jpg, 2, 0.68, 325, 2, 1, 4.3390, 4.3399
 17, 1, 10, S2-19.jpg, 2, 0.59, 256, 1, 0, 3.4193, 3.4203
 17, 1, 11, S1-15.jpg, 1, 0.56, 310, 1, 1, 4.1502, 4.1509
 17, 1, 12, S1-15.jpg, 1, 0.59, 177, 2, 0, 2.3669, 2.3679
 17, 1, 13, S2-19.jpg, 2, 0.66, 208, 2, 1, 2.7795, 2.7803
 17, 1, 14, S2-19.jpg, 2, 0.64, 158, 1, 0, 2.1136, 2.1146
 17, 1, 15, S1-15.jpg, 1, 0.53, 143, 2, 0, 1.9265, 1.9272
 17, 1, 16, S1-15.jpg, 1, 0.64, 193, 1, 1, 2.5938, 2.5946
 17, 1, 17, S2-19.jpg, 2, 0.63, 270, 2, 1, 3.6067, 3.6079
 17, 1, 18, S2-19.jpg, 2, 0.67, 199, 1, 0, 2.6717, 2.6724
 17, 1, 19, S2-19.jpg, 2, 0.61, 101, 1, 0, 1.3675, 1.3682
 17, 1, 20, S1-15.jpg, 1, 0.63, 138, 1, 1, 1.8603, 1.8610
 17, 1, 21, S1-15.jpg, 1, 0.60, 101, 2, 0, 1.3540, 1.3550
 17, 1, 22, S2-19.jpg, 2, 0.69, 83, 2, 1, 1.1133, 1.1143
 17, 1, 23, S2-19.jpg, 2, 0.67, 249, 1, 0, 3.3397, 3.3405
 17, 1, 24, S1-15.jpg, 1, 0.61, 196, 1, 1, 2.6205, 2.6217
 17, 1, 25, S2-19.jpg, 2, 0.72, 203, 2, 1, 2.7123, 2.7138
 17, 1, 26, S1-15.jpg, 1, 0.60, 104, 2, 0, 1.3910, 1.3917
 17, 1, 27, S1-15.jpg, 1, 0.67, 107, 2, 0, 1.4338, 1.4346
 17, 1, 28, S1-15.jpg, 1, 0.64, 347, 2, 0, 4.6328, 4.6346
 17, 1, 29, S1-15.jpg, 1, 0.73, 70, 1, 1, 0.9400, 0.9408
 17, 1, 30, S1-15.jpg, 1, 0.66, 166, 2, 0, 2.2332, 2.2338
