subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration,repeatedTrial
 30, 1, 1, S3-12.jpg, 1, 0.95, 257, 1, 1, 3.0268, 3.0292
 30, 1, 2, S4-20.jpg, 2, 0.95, 134, 2, 1, 1.5958, 1.5982
 30, 1, 3, S4-20.jpg, 2, 0.90, 97, 2, 1, 1.1362, 1.1395
 30, 1, 4, S4-20.jpg, 2, 0.90, 63, 2, 1, 1.0333, 1.0352
 30, 1, 5, S3-12.jpg, 1, 0.85, 124, 1, 1, 1.4583, 1.4617
 30, 1, 6, S4-20.jpg, 2, 0.85, 90, 2, 1, 1.0521, 1.0547
 30, 1, 7, S4-20.jpg, 2, 0.80, 70, 2, 1, 1.1119, 1.1142
 30, 1, 8, S4-20.jpg, 2, 0.80, 71, 2, 1, 0.8358, 0.8379
 30, 1, 9, S3-12.jpg, 1, 0.75, 103, 2, 0, 1.2101, 1.2114
 30, 1, 10, S3-12.jpg, 1, 0.75, 329, 1, 1, 4.1344, 4.1364
 30, 1, 11, S3-12.jpg, 1, 0.70, 537, 1, 1, 6.3150, 6.3169
 30, 1, 12, S4-20.jpg, 2, 0.70, 117, 2, 1, 1.6866, 1.6886
 30, 1, 13, S4-20.jpg, 2, 0.65, 241, 2, 1, 2.8294, 2.8316
 30, 1, 14, S4-20.jpg, 2, 0.65, 245, 1, 0, 2.8835, 2.8855
 30, 1, 15, S3-12.jpg, 1, 0.60, 310, 1, 1, 3.6533, 3.6552
 30, 1, 16, S4-20.jpg, 2, 0.60, 248, 2, 1, 2.9081, 2.9104
 30, 1, 17, S4-20.jpg, 2, 0.55, 225, 2, 1, 2.6357, 2.6376
 30, 1, 18, S4-20.jpg, 2, 0.55, 147, 1, 0, 1.7238, 1.7260
 30, 1, 19, S4-20.jpg, 2, 0.50, 241, 1, 0, 2.8294, 2.8316
 30, 1, 20, S3-12.jpg, 1, 0.50, 226, 2, 0, 2.6559, 2.6582
