subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration,repeatedTrial
 23, 1, 1, S3-12.jpg, 1, 0.95, 125, 1, 1, 2.1798, 2.1831, 1
 23, 1, 2, S4-20.jpg, 2, 0.95, 64, 2, 1, 1.1331, 1.1337
 23, 1, 3, S3-12.jpg, 1, 0.90, 120, 1, 1, 2.1247, 2.1256
 23, 1, 4, S4-20.jpg, 2, 0.90, 43, 2, 1, 0.7410, 0.7420
 23, 1, 5, S3-12.jpg, 1, 0.85, 48, 1, 1, 0.8246, 0.8261
 23, 1, 6, S4-20.jpg, 2, 0.85, 39, 2, 1, 0.6821, 0.6829
 23, 1, 7, S3-12.jpg, 1, 0.80, 40, 1, 1, 0.7091, 0.7102
 23, 1, 8, S4-20.jpg, 2, 0.80, 33, 2, 1, 0.5738, 0.5748
 23, 1, 9, S4-20.jpg, 2, 0.75, 40, 2, 1, 0.7189, 0.7196
 23, 1, 10, S4-20.jpg, 2, 0.75, 43, 2, 1, 0.7454, 0.7462
 23, 1, 11, S4-20.jpg, 2, 0.70, 33, 2, 1, 0.5847, 0.5856
 23, 1, 12, S4-20.jpg, 2, 0.70, 43, 2, 1, 0.7437, 0.7444
 23, 1, 13, S4-20.jpg, 2, 0.65, 35, 2, 1, 0.6142, 0.6149
 23, 1, 14, S3-12.jpg, 1, 0.65, 52, 2, 0, 0.9080, 0.9093
 23, 1, 15, S3-12.jpg, 1, 0.60, 229, 1, 1, 3.9756, 3.9763
 23, 1, 16, S3-12.jpg, 1, 0.60, 206, 1, 1, 3.5129, 3.5136
 23, 1, 17, S4-20.jpg, 2, 0.55, 148, 2, 1, 2.5679, 2.5686
 23, 1, 18, S4-20.jpg, 2, 0.55, 323, 1, 0, 5.6127, 5.6134
 23, 1, 19, S4-20.jpg, 2, 0.50, 132, 1, 0, 2.3046, 2.3061
 23, 1, 20, S4-20.jpg, 2, 0.50, 69, 1, 0, 1.1924, 1.1933
