subID,block,trial,targetImg,targetIdx,cue_rgb,cue_string,congruent,respFrame,response,accuracy,RT,confResp,confRT,flickerDuration,noise1frames,signal1frames,noise2frames,coherence,catch_trial
23,1,170, S4-20.jpg,2, [240 168 10], orange, NaN,45,2,1,0.8427,2,0.0623,0.8434,78,24,120,0.5522,0
23,1,171, S3-12.jpg,1, [181 10 240], purple,1,41,1,1,0.7555,2,0.0448,0.7565,98,28,92,0.5766,0
23,1,172, S3-12.jpg,1, [181 10 240], purple,1,26,1,1,0.4603,2,0.022,0.4611,76,35,109,0.5766,0
23,1,173, S3-12.jpg,1, [181 10 240], purple,1,33,1,1,0.6219,2,0.0425,0.623,96,77,101,0.5766,0
23,1,174, S3-12.jpg,1, [181 10 240], purple,1,41,1,1,0.7812,2,0.5511,0.782,90,41,88,0.5766,0
23,1,175, S4-20.jpg,2, [10 240 94], green,1,37,2,1,0.6613,2,0.1732,0.662,89,50,99,0.5522,0
23,1,176, S4-20.jpg,2, [240 168 10], orange, NaN,41,2,1,0.7452,2,0.0559,0.7459,83,42,79,0.5522,1
23,1,177, S3-12.jpg,1, [10 240 94], green,0,37,2,0,0.6981,2,0.2331,0.6989,103,43,85,0.5766,0
23,1,178, S4-20.jpg,2, [181 10 240], purple,0,43,1,0,0.8054,2,0.0549,0.8064,99,33,80,0.5522,0
23,1,179, S4-20.jpg,2, [10 240 94], green,1,34,2,1,0.6342,2,0.0101,0.6349,84,34,101,0.5522,0
23,1,180, S4-20.jpg,2, [240 168 10], orange, NaN,71,2,1,1.3135,2,0.2506,1.3145,78,59,88,0.5522,0
23,1,181, S4-20.jpg,2, [181 10 240], purple,0,28,1,0,0.5091,2,0.2104,0.5099,82,25,82,0.5522,0
23,1,182, S4-20.jpg,2, [240 168 10], orange, NaN,29,2,1,0.5129,2,0.1635,0.5136,76,29,77,0.5522,0
23,1,183, S3-12.jpg,1, [181 10 240], purple,1,26,1,1,0.4661,2,0.1115,0.4669,102,31,109,0.5766,1
23,1,184, S3-12.jpg,1, [181 10 240], purple,1,21,1,1,0.3677,2,0.1228,0.3685,90,39,103,0.5766,0
23,1,185, S4-20.jpg,2, [10 240 94], green,1,29,2,1,0.556,2,0.1335,0.5567,95,86,79,0.5522,0
23,1,186, S3-12.jpg,1, [181 10 240], purple,1,28,1,1,0.5079,2,0.4418,0.5088,85,27,133,0.5766,0
23,1,187, S3-12.jpg,1, [240 168 10], orange, NaN,36,2,0,0.7059,2,0.1861,0.7069,78,90,86,0.5766,0
23,1,188, S4-20.jpg,2, [181 10 240], purple,0,34,2,1,0.6263,2,0.4328,0.627,78,45,84,0.5522,0
23,1,189, S4-20.jpg,2, [10 240 94], green,1,28,2,1,0.5598,2,0.1397,0.5605,81,71,85,0.5522,0
23,1,190, S4-20.jpg,2, [240 168 10], orange, NaN,31,2,1,0.5585,2,0.3197,0.5594,91,27,122,0.5522,0
23,1,191, S4-20.jpg,2, [10 240 94], green,1,26,2,1,0.4429,2,0.2078,0.4444,80,51,75,0.5522,0
23,1,192, S4-20.jpg,2, [181 10 240], purple,0,35,1,0,0.6131,2,0.2381,0.6143,82,56,91,0.5522,0
23,1,193, S4-20.jpg,2, [10 240 94], green,1,33,2,1,0.5821,2,0.1071,0.5828,78,39,77,0.5522,0
23,1,194, S3-12.jpg,1, [181 10 240], purple,1,45,1,1,0.8144,2,0.4935,0.8153,130,35,77,0.5766,0
23,1,195, S4-20.jpg,2, [10 240 94], green,1,32,2,1,0.5603,2,0.2018,0.5612,118,29,88,0.5522,0
23,1,196, S4-20.jpg,2, [10 240 94], green,1,40,2,1,0.7164,2,0.1155,0.7171,86,34,119,0.5522,0
23,1,197, S3-12.jpg,1, [181 10 240], purple,1,32,1,1,0.5719,2,0.0766,0.5728,84,51,87,0.5766,0
23,1,198, S3-12.jpg,1, [181 10 240], purple,1,31,1,1,0.5899,2,0.1596,0.5907,76,26,126,0.5766,0
