subID,cue,coherence,threshold,congruent,noise1Frames,signal1Frames,noise2Frames,signal2Frames,RT,rawChoice,forcedChoice,accumulatorDifference,vizDifference
4,0.8,0.52,7,1,120,56,87,369,325,1,1,4.96076041761655,6.20796457619861
4,0.8,0.52,7,1,112,28,94,398,269,1,1,4.29420067108264,5.68310627331956
4,0.8,0.52,7,1,76,36,102,418,355,0,0,7.64138626723568,0.126281078555669
4,0.8,0.52,7,1,85,25,93,429,485,1,1,1.89192498080452,4.88904900085605
4,0.8,0.52,7,1,95,41,81,415,123,1,1,0.987281724634202,4.36957547325555
4,0.8,0.52,7,1,111,29,76,416,247,1,1,3.10764622608225,2.43264907312595
4,0.8,0.52,7,1,77,31,103,421,121,1,1,1.12700321949522,4.15593988484247
4,0.8,0.52,7,1,77,70,110,375,319,1,1,10.4350655856061,8.79867998806878
4,0.8,0.52,7,1,94,25,93,420,383,1,1,2.21363166604687,4.62555053759639
4,0.8,0.52,7,1,85,28,117,402,87,1,1,5.87750515854442,6.76967638856239
4,0.8,0.52,7,1,121,34,78,399,313,1,1,8.53085326263473,8.42138474768717
4,0.8,0.52,7,1,75,26,76,455,249,0,0,15.0219978207456,3.89091971699492
4,0.8,0.52,7,1,110,55,119,348,111,1,1,5.25155959099205,6.75290079007468
4,0.8,0.52,7,1,98,24,99,411,193,1,1,4.45751660328141,5.95016509870741
4,0.8,0.52,7,1,88,25,113,406,305,1,1,0.821139059748663,4.09549684711362
4,0.8,0.52,7,1,85,24,78,445,399,1,1,9.2680669260774,8.21290106616834
4,0.8,0.52,7,1,91,62,78,401,273,1,1,2.89626575125412,5.2065313885523
4,0.8,0.52,7,1,90,59,76,407,319,1,1,8.49843908344538,7.80070146405562
4,0.8,0.52,7,1,105,39,79,409,303,1,1,6.92569554690003,7.19340900472386
4,0.8,0.52,7,1,101,40,82,409,337,1,1,17.7139287329862,12.4535197702854
4,0.8,0.52,7,1,82,41,118,391,99,1,1,0.15944326764947,4.08310053832541
4,0.8,0.52,7,1,99,69,115,349,169,1,1,9.63921886118414,8.71892360283636
4,0.8,0.52,7,1,93,49,98,392,141,1,1,4.71562620671188,6.04021704021338
4,0.8,0.52,7,1,79,67,80,406,367,1,1,2.93668615839502,5.10856532867531
4,0.8,0.52,7,1,89,26,89,428,217,1,1,8.15922471315604,7.69499659131147
4,0.8,0.52,7,1,87,61,75,409,415,1,1,12.6255829814945,10.5287136232592
4,0.8,0.52,7,1,83,44,88,417,241,1,1,14.7749034856986,11.0503285732903
4,0.8,0.52,7,1,78,31,116,407,109,1,1,5.52847071827667,6.27511424848629
4,0.8,0.52,7,1,87,47,92,406,229,1,1,1.87325841523718,3.09616412822296
4,0.8,0.52,7,1,75,25,75,457,181,1,1,7.07620806632207,7.17280622257077
4,0.8,0.52,7,1,80,43,87,422,157,1,1,5.30734663584879,6.21409590605657
4,0.8,0.52,7,1,88,30,82,432,307,1,1,3.12217608273995,2.01268804690847
4,0.8,0.52,7,1,100,32,106,394,239,1,1,3.79545879356387,5.50381579725529
4,0.8,0.52,7,1,95,31,88,418,123,1,1,4.22524269452439,6.01148938737414
4,0.8,0.52,7,1,81,57,122,372,115,1,1,3.93639292764431,1.56020705122811
4,0.8,0.52,7,1,104,28,98,402,217,1,1,7.21737111224756,7.41554204065688
4,0.8,0.52,7,1,98,29,79,426,253,1,1,0.0234688447749178,3.84958722709765
4,0.8,0.52,7,1,76,24,81,451,205,1,1,1.64748977289297,4.48126498789667
4,0.8,0.52,7,1,116,60,90,366,363,1,1,3.18962944219519,5.23808164885606
4,0.8,0.52,7,1,82,27,85,438,399,1,1,2.21759864623263,4.64666045699087
4,0.8,0.52,7,1,81,36,75,440,133,1,1,1.4555697724508,4.40047750846926
4,0.8,0.52,7,1,103,28,84,417,577,1,1,16.6649640595823,12.1513910128982
4,0.8,0.52,7,1,122,33,77,400,123,1,1,4.69094738164618,5.90974766745606
4,0.8,0.52,7,1,76,218,114,224,109,1,1,9.26377251814541,8.17318493675852
4,0.8,0.52,7,1,77,33,86,436,449,1,1,15.3247195976125,11.1986856843416
4,0.8,0.52,7,1,77,30,100,425,169,1,1,12.226260095673,10.1420202412983
4,0.8,0.52,7,1,78,47,75,432,389,1,1,8.7952253984025,8.32833894095227
4,0.8,0.52,7,1,117,35,101,379,553,1,1,14.9130309266204,11.1908575070859
4,0.8,0.52,7,1,75,30,121,406,359,1,1,2.08181165810124,2.84371148171224
4,0.8,0.52,7,1,113,40,108,371,293,1,1,4.9451611414207,6.34344334186114
4,0.8,0.52,7,1,79,44,95,414,243,1,1,8.43077926467915,7.81015816062286
4,0.8,0.52,7,1,84,66,89,393,107,1,1,0.379704559323456,4.1834810629163
4,0.8,0.52,7,1,75,32,81,444,133,1,1,6.98931306375169,7.23118367867543
4,0.8,0.52,7,1,99,27,95,411,205,1,1,8.62790054379598,8.2926224593347
4,0.8,0.52,7,1,80,34,81,437,181,1,1,7.49557223279913,7.36568825441167
4,0.8,0.52,7,1,107,37,92,396,279,1,1,8.9138106499619,8.11553334181187
4,0.8,0.52,7,1,83,38,89,422,99,1,1,6.05093204059063,6.55475386915409
4,0.8,0.52,7,1,80,68,109,375,273,1,1,6.68680941326941,7.0519277996237
4,0.8,0.52,7,1,102,23,79,428,275,1,1,5.9875777195726,7.12063673035173
4,0.8,0.52,7,1,96,54,97,385,111,1,1,0.581401123347787,3.80783073734294
4,0.8,0.52,7,1,75,23,90,444,157,1,1,4.12572525615279,5.63524229832885
4,0.8,0.52,7,1,97,42,75,418,205,1,1,10.319434247307,8.82066635852272
4,0.8,0.52,7,1,88,52,85,407,111,1,1,2.3188508707452,4.68624323661436
4,0.8,0.52,7,1,79,34,86,433,317,1,1,12.6762377158596,9.98048039667112
4,0.8,0.52,7,1,114,30,83,405,193,1,1,7.35071192450342,7.23112857361019
4,0.8,0.52,7,0,270,42,77,243,157,0,0,7.24579426052692,7.24579426052692
4,0.8,0.52,7,0,109,46,82,395,391,0,0,7.07314773170154,7.2986789528391
4,0.8,0.52,7,0,76,29,96,431,233,0,0,3.70355945538838,5.7002467442443
4,0.8,0.52,7,0,97,35,85,415,357,1,1,16.799568309449,4.33158289126604
4,0.8,0.52,7,0,108,27,83,414,225,0,0,1.87240015565981,4.49629924170552
4,0.8,0.52,7,0,118,46,105,363,125,0,0,3.49828460691696,5.36963652897592
4,0.8,0.52,7,0,78,37,80,437,239,0,0,0.162585108403294,3.63808187253344
4,0.8,0.52,7,0,96,23,77,436,499,1,1,23.3985657545883,8.17093441197522
4,0.8,0.52,7,0,78,43,77,434,297,0,0,4.26698581381645,5.8841115612309
4,0.8,0.52,7,0,84,29,91,428,345,0,0,5.20038963149521,6.64721711952257
4,0.8,0.52,7,0,89,26,97,420,103,0,0,5.38652126029703,6.3611926730742
4,0.8,0.52,7,0,91,26,120,395,381,0,0,11.9520127821707,9.84058666220097
4,0.8,0.52,7,0,86,33,76,437,233,0,0,10.1772465673896,1.58648930031904
4,0.8,0.52,7,0,87,65,80,400,115,0,0,0.675113356716178,3.95630865983161
4,0.8,0.52,7,0,94,39,99,400,217,0,0,6.39015854674342,6.89088611391786
4,0.8,0.52,7,0,93,63,79,397,277,0,0,2.40680363678724,5.21407258559976
4,0.8,0.52,7,0,106,23,111,392,229,0,0,3.98821231552974,5.84323182187289
4,0.8,0.52,7,0,83,37,78,434,157,0,0,3.63767003171968,5.44279201300021
4,0.8,0.52,7,0,119,23,77,413,97,0,0,7.64136782669284,7.64136782669284
4,0.8,0.52,7,0,82,23,104,423,235,0,0,10.5079982241025,9.01914839504208
