subID,block,trial,image,imageIdx,cueIdx,cue_string,congruent,response,accuracy,RT,cueDuration,learningRound
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,2.3977,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,2.2504,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.3071,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,1.9334,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.4201,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,2.1854,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,2.0353,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.1941,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,1.8116,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.1555,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.0708,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.2934,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.3473,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,1.9858,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,2.0927,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,1.8672,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.187,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,1.9335,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,2.0371,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.2446,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,1.987,1.2833,2
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,2.186,1.25,2
14,1,25, S3-12.jpg,1,2, green,0,1,1,2.213,1.3333,2
14,1,26, S4-20.jpg,2,1, purple,0,2,1,3.9046,3.25,2
14,1,27, S4-20.jpg,2,2, green,1,2,1,2.1987,1.5833,2
14,1,28, S4-20.jpg,2,1, purple,0,2,1,2.2722,1.45,2
14,1,29, S4-20.jpg,2,2, green,1,2,1,1.9586,1.25,2
14,1,30, S4-20.jpg,2,3, orange, NaN,2,1,2.1867,1.3167,2
14,1,1, S3-12.jpg,1,1, purple,1,1,1,2.6522,1.5667,2
14,1,2, S3-12.jpg,1,1, purple,1,1,1,2.0812,1.3,2
14,1,3, S3-12.jpg,1,3, orange, NaN,1,1,2.2535,1.3833,2
14,1,4, S3-12.jpg,1,3, orange, NaN,1,1,2.0923,1.25,2
14,1,5, S4-20.jpg,2,3, orange, NaN,2,1,2.439,1.55,2
14,1,6, S3-12.jpg,1,2, green,0,1,1,2.1807,1.25,2
14,1,7, S3-12.jpg,1,1, purple,1,1,1,2.7058,1.6167,2
14,1,8, S3-12.jpg,1,3, orange, NaN,1,1,2.1544,1.35,2
14,1,9, S3-12.jpg,1,3, orange, NaN,1,1,2.1931,1.25,2
14,1,10, S4-20.jpg,2,3, orange, NaN,2,1,2.6661,1.4667,2
14,1,11, S3-12.jpg,1,2, green,0,1,1,2.6498,1.25,2
14,1,12, S3-12.jpg,1,3, orange, NaN,1,1,2.301,1.5333,2
14,1,13, S4-20.jpg,2,1, purple,0,2,1,2.3037,1.4333,2
14,1,14, S3-12.jpg,1,1, purple,1,1,1,2.2973,1.6,2
14,1,15, S4-20.jpg,2,1, purple,0,2,1,2.5858,1.5167,2
14,1,16, S4-20.jpg,2,1, purple,0,2,1,2.1065,1.3667,2
14,1,17, S4-20.jpg,2,1, purple,0,2,1,2.5394,1.4167,2
14,1,18, S3-12.jpg,1,2, green,0,1,1,2.0332,1.25,2
14,1,19, S3-12.jpg,1,2, green,0,1,1,2.1168,1.4833,2
14,1,20, S4-20.jpg,2,2, green,1,2,1,1.9826,1.25,2
14,1,21, S3-12.jpg,1,2, green,0,1,1,2.2308,1.4,2
14,1,22, S4-20.jpg,2,3, orange, NaN,2,1,2.0806,1.5,2
14,1,23, S4-20.jpg,2,2, green,1,2,1,2.1976,1.2833,2
14,1,24, S4-20.jpg,2,3, orange, NaN,2,1,2.0336,1.25,2
