subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration,repeatedTrial
 28, 1, 1, S4-20.jpg, 1, 0.95, 79, 1, 1, 0.9270, 0.9297, 1
 28, 1, 2, S3-12.jpg, 2, 0.95, 88, 2, 1, 1.3431, 1.3461
 28, 1, 3, S4-20.jpg, 1, 0.90, 215, 1, 1, 2.5459, 2.5485
 28, 1, 4, S3-12.jpg, 2, 0.90, 179, 2, 1, 2.1014, 2.1037
 28, 1, 5, S4-20.jpg, 1, 0.85, 225, 1, 1, 2.6441, 2.6472
 28, 1, 6, S4-20.jpg, 1, 0.85, 187, 1, 1, 2.1906, 2.1954
 28, 1, 7, S3-12.jpg, 2, 0.80, 303, 2, 1, 3.5864, 3.5892
 28, 1, 8, S4-20.jpg, 1, 0.80, 250, 1, 1, 2.9337, 2.9360
 28, 1, 9, S4-20.jpg, 1, 0.75, 338, 1, 1, 3.9666, 3.9687
 28, 1, 10, S4-20.jpg, 1, 0.75, 357, 1, 1, 4.5153, 4.5178
 28, 1, 11, S3-12.jpg, 2, 0.70, 321, 2, 1, 3.7715, 3.7738
 28, 1, 12, S4-20.jpg, 1, 0.70, 368, 1, 1, 4.3295, 4.3317
 28, 1, 13, S4-20.jpg, 1, 0.65, 414, 1, 1, 4.8634, 4.8660
 28, 1, 14, S4-20.jpg, 1, 0.65, 478, 1, 1, 5.6204, 5.6226
 28, 1, 15, S3-12.jpg, 2, 0.60, 364, 2, 1, 4.2791, 4.2814
 28, 1, 16, S4-20.jpg, 1, 0.60, 420, 2, 0, 4.9383, 4.9406
 28, 1, 17, S3-12.jpg, 2, 0.55, 212, 2, 1, 2.4917, 2.4941
 28, 1, 18, S3-12.jpg, 2, 0.55, 269, 1, 0, 3.1545, 3.1565
 28, 1, 19, S3-12.jpg, 2, 0.50, 229, 2, 1, 2.6844, 2.6870
 28, 1, 20, S4-20.jpg, 1, 0.50, 226, 2, 0, 2.6560, 2.6584
