subID,block,trial,targetImage,targetIdx,coherence,respFrame,response,accuracy,RT,flickerDuration
 29, 1, 48, S3-12.jpg, 2, 0.79, NaN, 1, 0, 0.5589, 0.5612
 29, 1, 49, S3-12.jpg, 2, 0.98, NaN, 2, 1, 0.7256, 0.7280
 29, 1, 50, S3-12.jpg, 2, 0.80, NaN, 1, 0, 0.5699, 0.5721
 29, 1, 51, S3-12.jpg, 2, 0.97, NaN, 1, 0, 0.5708, 0.5731
 29, 1, 52, S4-20.jpg, 1, 0.42, NaN, 1, 1, 0.5441, 0.5463
 29, 1, 53, S3-12.jpg, 2, 0.99, NaN, 1, 0, 0.5263, 0.5284
 29, 1, 54, S4-20.jpg, 1, 0.41, NaN, 1, 1, 0.5363, 0.5383
 29, 1, 55, S4-20.jpg, 1, 0.63, NaN, 1, 1, 0.6173, 0.6196
 29, 1, 56, S3-12.jpg, 2, 0.81, NaN, 1, 0, 0.9814, 0.9836
 29, 1, 57, S4-20.jpg, 1, 0.62, NaN, 1, 1, 0.5740, 0.5763
 29, 1, 58, S4-20.jpg, 1, 0.41, NaN, 1, 1, 0.5337, 0.5358
 29, 1, 59, S4-20.jpg, 1, 0.61, NaN, 1, 1, 0.4077, 0.4096
 29, 1, 60, S4-20.jpg, 1, 0.40, NaN, 1, 1, 0.3599, 0.3619
 29, 1, 1, S4-20.jpg, 1, 0.83, NaN, 1, 1, 1.0880, 1.0904
 29, 1, 2, S3-12.jpg, 2, 0.63, NaN, 1, 0, 0.3978, 0.3999
 29, 1, 3, S3-12.jpg, 2, 0.83, NaN, 1, 0, 0.5991, 0.6022
 29, 1, 4, S4-20.jpg, 1, 0.63, NaN, 1, 1, 0.4277, 0.4304
 29, 1, 5, S4-20.jpg, 1, 0.80, NaN, 1, 1, 0.4369, 0.4393
 29, 1, 6, S4-20.jpg, 1, 0.60, NaN, 1, 1, 0.4813, 0.4844
 29, 1, 7, S4-20.jpg, 1, 0.76, NaN, 1, 1, 0.3389, 0.3409
 29, 1, 8, S4-20.jpg, 1, 0.56, NaN, 1, 1, 0.5327, 0.5342
 29, 1, 9, S4-20.jpg, 1, 0.73, NaN, 1, 1, 0.8451, 0.8474
 29, 1, 10, S4-20.jpg, 1, 0.53, NaN, 1, 1, 0.4292, 0.4313
 29, 1, 11, S3-12.jpg, 2, 0.91, NaN, 1, 0, 0.4532, 0.4553
 29, 1, 12, S3-12.jpg, 2, 0.71, NaN, 2, 1, 0.4050, 0.4073
 29, 1, 13, S3-12.jpg, 2, 0.96, NaN, 2, 1, 0.4683, 0.4701
 29, 1, 14, S3-12.jpg, 2, 0.69, NaN, 2, 1, 0.4300, 0.4323
 29, 1, 15, S4-20.jpg, 1, 0.70, NaN, 1, 1, 0.4652, 0.4672
 29, 1, 16, S3-12.jpg, 2, 0.67, NaN, 1, 0, 0.3489, 0.3512
 29, 1, 17, S4-20.jpg, 1, 0.68, NaN, 1, 1, 0.4066, 0.4089
 29, 1, 18, S3-12.jpg, 2, 0.72, NaN, 1, 0, 0.3230, 0.3250
 29, 1, 19, S4-20.jpg, 1, 0.66, NaN, 1, 1, 0.3144, 0.3164
 29, 1, 20, S3-12.jpg, 2, 0.76, NaN, 1, 0, 0.4036, 0.4055
 29, 1, 21, S4-20.jpg, 1, 0.64, NaN, 1, 1, 0.3154, 0.3174
 29, 1, 22, S3-12.jpg, 2, 0.78, NaN, 1, 0, 0.3260, 0.3283
 29, 1, 23, S3-12.jpg, 2, 0.95, NaN, 2, 1, 0.4757, 0.4777
 29, 1, 24, S3-12.jpg, 2, 0.80, NaN, 2, 1, 0.3733, 0.3755
 29, 1, 25, S4-20.jpg, 1, 0.63, NaN, 1, 1, 0.5464, 0.5487
 29, 1, 26, S4-20.jpg, 1, 0.50, NaN, 1, 1, 0.3939, 0.3960
 29, 1, 27, S3-12.jpg, 2, 0.93, NaN, 1, 0, 0.4247, 0.4272
 29, 1, 28, S4-20.jpg, 1, 0.48, NaN, 2, 0, 0.5509, 0.5532
 29, 1, 29, S4-20.jpg, 1, 0.62, NaN, 2, 0, 0.6087, 0.6110
 29, 1, 30, S4-20.jpg, 1, 0.53, NaN, 1, 1, 0.4536, 0.4559
 29, 1, 31, S4-20.jpg, 1, 0.64, NaN, 1, 1, 0.4159, 0.4181
 29, 1, 32, S3-12.jpg, 2, 0.79, NaN, 1, 0, 0.3968, 0.3991
 29, 1, 33, S3-12.jpg, 2, 0.96, NaN, 1, 0, 0.5681, 0.5703
 29, 1, 34, S4-20.jpg, 1, 0.50, NaN, 1, 1, 0.5514, 0.5536
 29, 1, 35, S3-12.jpg, 2, 0.99, NaN, 1, 0, 0.3598, 0.3621
 29, 1, 36, S3-12.jpg, 2, 0.81, NaN, 1, 0, 0.9207, 0.9230
 29, 1, 37, S4-20.jpg, 1, 0.63, NaN, 1, 1, 0.6325, 0.6348
 29, 1, 38, S3-12.jpg, 2, 0.81, NaN, 1, 0, 0.4185, 0.4209
 29, 1, 39, S3-12.jpg, 2, 1.00, NaN, 2, 1, 0.6773, 0.6807
 29, 1, 40, S4-20.jpg, 1, 0.48, NaN, 1, 1, 0.7229, 0.7252
 29, 1, 41, S3-12.jpg, 2, 1.00, NaN, 2, 1, 0.7449, 0.7475
 29, 1, 42, S4-20.jpg, 1, 0.47, NaN, 2, 0, 0.4288, 0.4311
 29, 1, 43, S4-20.jpg, 1, 0.62, NaN, 1, 1, 0.5101, 0.5123
 29, 1, 44, S4-20.jpg, 1, 0.50, NaN, 1, 1, 0.4098, 0.4118
 29, 1, 45, S3-12.jpg, 2, 0.99, NaN, 2, 1, 0.6382, 0.6405
 29, 1, 46, S4-20.jpg, 1, 0.49, NaN, 1, 1, 0.5252, 0.5271
 29, 1, 47, S3-12.jpg, 2, 0.99, NaN, 1, 0, 0.3840, 0.3862
 29, 1, 48, S3-12.jpg, 2, 0.82, NaN, 1, 0, 0.6738, 0.6758
 29, 1, 49, S4-20.jpg, 1, 0.61, NaN, 1, 1, 0.5127, 0.5148
 29, 1, 50, S4-20.jpg, 1, 0.47, NaN, 1, 1, 0.4225, 0.4247
 29, 1, 51, S3-12.jpg, 2, 1.00, NaN, 1, 0, 0.3363, 0.3389
 29, 1, 52, S3-12.jpg, 2, 0.82, NaN, 2, 1, 0.5462, 0.5480
 29, 1, 53, S4-20.jpg, 1, 0.61, NaN, 1, 1, 0.5963, 0.5986
 29, 1, 54, S3-12.jpg, 2, 0.82, NaN, 1, 0, 0.5939, 0.5959
 29, 1, 55, S4-20.jpg, 1, 0.60, NaN, 1, 1, 0.5016, 0.5039
 29, 1, 56, S4-20.jpg, 1, 0.46, NaN, 1, 1, 0.3566, 0.3589
 29, 1, 57, S3-12.jpg, 2, 1.00, NaN, 2, 1, 0.7272, 0.7295
 29, 1, 58, S3-12.jpg, 2, 0.83, NaN, 1, 0, 0.6527, 0.6547
 29, 1, 59, S3-12.jpg, 2, 1.00, NaN, 1, 0, 0.4392, 0.4412
 29, 1, 60, S4-20.jpg, 1, 0.45, NaN, 1, 1, 0.5552, 0.5574
 29, 1, 61, S3-12.jpg, 2, 1.00, NaN, 1, 0, 0.4031, 0.4054
 29, 1, 62, S4-20.jpg, 1, 0.44, NaN, 1, 1, 0.5248, 0.5271
 29, 1, 63, S3-12.jpg, 2, 1.00, NaN, 2, 1, 0.5469, 0.5490
 29, 1, 64, S4-20.jpg, 1, 0.43, NaN, 1, 1, 0.5414, 0.5437
 29, 1, 65, S4-20.jpg, 1, 0.59, NaN, 1, 1, 0.4802, 0.4822
 29, 1, 66, S4-20.jpg, 1, 0.42, NaN, 1, 1, 0.4573, 0.4593
 29, 1, 67, S3-12.jpg, 2, 1.00, NaN, 2, 1, 0.6976, 0.7000
 29, 1, 68, S4-20.jpg, 1, 0.41, NaN, 1, 1, 0.6296, 0.6317
 29, 1, 69, S4-20.jpg, 1, 0.59, NaN, 1, 1, 0.6562, 0.6582
 29, 1, 70, S3-12.jpg, 2, 0.83, NaN, 2, 1, 0.6284, 0.6309
 29, 1, 71, S4-20.jpg, 1, 0.59, NaN, 1, 1, 0.5236, 0.5257
 29, 1, 72, S3-12.jpg, 2, 0.83, NaN, 2, 1, 0.4090, 0.4110
 29, 1, 73, S3-12.jpg, 2, 1.00, NaN, 2, 1, 0.4748, 0.4769
 29, 1, 74, S4-20.jpg, 1, 0.41, NaN, 1, 1, 0.5510, 0.5531
 29, 1, 75, S3-12.jpg, 2, 1.00, NaN, 2, 1, 0.5120, 0.5140
 29, 1, 76, S3-12.jpg, 2, 0.83, NaN, 2, 1, 0.6079, 0.6102
 29, 1, 77, S3-12.jpg, 2, 1.00, NaN, 2, 1, 0.3596, 0.3618
 29, 1, 78, S3-12.jpg, 2, 0.83, NaN, 2, 1, 0.4081, 0.4102
 29, 1, 79, S3-12.jpg, 2, 1.00, NaN, 2, 1, 0.7461, 0.7484
 29, 1, 80, S4-20.jpg, 1, 0.40, NaN, 1, 1, 1.6533, 1.6556
