"subID","block","trial","targetName","targetIdx","response","accuracy","RT","postFlickerResp","confidence","confRT","coherence","noise1_duration","signal1_onset","signal1_duration","noise2_onset","noise2_duration","signal2_onset","signal2_duration","zlogRT"
"32",1,25,"S3-12.jpg",1,1,1,2.82364870799938,0,1,0.542007541007479,0.721212063860231,1.19036171023503,1.20420312547032,0.429083872294023,1.64712841299964,0.788960668411591,2.44993049664652,0.38755962658815,0.381292154734607
"32",1,26,"S3-12.jpg",1,1,1,3.37463716701313,1,4,0.878043707998586,0.721212063860231,0.759293362577954,0.773354350773842,0.421829645876641,1.20924498484637,1.1811230084546,2.40442898149686,0.984269173712163,1.15970148671423
"32",1,27,"S4-20.jpg",2,1,0,2.99839866701222,0,1,0.673314749990823,0.663787019121311,0.888414419855473,0.902295895165714,0.832888518614506,1.74906588909046,0.777362617373539,2.54030998177424,0.47197016054822,0.643509292666689
"32",1,28,"S3-12.jpg",1,2,0,3.56736312501016,1,3,0.726946374998079,0.721212063860231,0.966160846356918,0.981024859377794,0.44592039062627,1.44180926302494,1.08507295052392,2.54174622656974,1.0404809114613,1.40222645338794
"32",1,29,"S4-20.jpg",2,2,1,2.97038637500373,0,3,0.497213042006479,0.663787019121311,0.957741401286249,0.971621711449818,0.47193054556134,1.45743256717473,0.902220160631974,2.37353303797027,0.610733647197029,0.602521441671982
"32",1,30,"S3-12.jpg",1,1,1,2.52741725000669,0,1,0.360628916998394,0.721212063860231,0.638797766485207,0.652684674452277,0.569363226649859,1.23593480906921,1.194274085168,2.44409580220427,0.0972083557694881,-0.102684452213913
"33",1,1,"S2-19.jpg",1,2,0,2.10132291699983,0,NA,NA,0.52511848496802,0.770485069566604,0.78449388901327,0.434273402846632,1.23277611130657,0.882555625139929,NA,NA,-0.084742815212033
"33",1,2,"S2-19.jpg",1,1,1,1.53023137499986,0,NA,NA,0.52511848496802,0.751204493181749,0.76511568749993,0.459069412499958,1.23809629431807,0.306046274999972,NA,NA,-1.08399370921661
"33",1,3,"S1-15.jpg",2,2,1,1.38323987500007,0,NA,NA,0.754625511720623,0.699056711021541,0.713930258064552,0.475953505376368,1.20475731048393,0.19335611155915,NA,NA,-1.40218825485841
"33",1,4,"S1-15.jpg",2,2,1,1.02144087500005,0,NA,NA,0.754625511720623,1.02144087500005,NA,NA,NA,NA,NA,NA,-2.35753698808898
"33",1,5,"S2-19.jpg",1,2,0,0.91323516600005,0,NA,NA,0.52511848496802,0.897213496421102,0.91323516600005,0.0160216695789482,NA,NA,NA,NA,-2.71034442200404
"33",1,6,"S2-19.jpg",1,1,1,2.18262237499994,0,NA,NA,0.52511848496802,0.9948006743197,1.0096484455782,0.682997477891138,1.70749369472784,0.489976451530599,NA,NA,0.0348591259879856
"33",1,7,"S2-19.jpg",1,2,0,1.72644245800007,0,NA,NA,0.52511848496802,0.847806564196463,0.863221229000035,0.693659916160742,1.57229580996435,0.169561312839293,NA,NA,-0.703876148370511
"33",1,8,"S1-15.jpg",2,1,0,1.51810662499997,0,NA,NA,0.754625511720623,1.13474636616159,1.15008077651513,0.383360258838376,NA,NA,NA,NA,-1.10905793600876
"33",1,9,"S2-19.jpg",1,1,1,2.51472979200003,0,3,1.223208333,0.52511848496802,0.922067590400011,0.936038311466678,0.516916679466673,1.46692571200002,0.670594611200008,2.15149104426669,0.377209468800004,0.481124304085339
"33",1,10,"S2-19.jpg",1,2,0,2.48106620800013,0,2,0.721199500000012,0.52511848496802,1.17745514955938,1.19147247276842,0.546675605152571,1.75216540113003,0.686848837242974,2.45303156158205,0.0420519696271208,0.438661900154119
"33",1,11,"S2-19.jpg",1,1,1,2.95053558400014,0,4,0.985806124999954,0.52511848496802,1.15211389470482,1.16616406415244,0.463655591771451,1.64386982537151,0.702508472380986,2.36042846720011,0.604157286247648,0.984679572189312
"33",1,12,"S1-15.jpg",2,1,0,2.28109829200002,0,2,1.50533383300012,0.754625511720623,1.13355191197547,1.14754638002455,0.503800849766876,1.66534169784051,0.629751062208594,NA,NA,0.173901074608573
"33",1,13,"S1-15.jpg",2,2,1,3.42995033300008,1,3,1.06683550000002,0.754625511720623,1.00040218045836,1.01469364017919,0.500201090229178,1.5291861901292,0.814613204087519,2.35809085393756,1.08615093878336,1.45905183294815
"33",1,14,"S1-15.jpg",2,2,1,2.18048179200014,0,3,1.16018412500011,0.754625511720623,0.684894921846198,0.698872369230814,0.656940027076965,1.3697898436924,0.824669395692361,NA,NA,0.0317675574868745
"33",1,15,"S1-15.jpg",2,2,1,1.69579750000003,0,1,1.71883895800011,0.754625511720623,0.78483190082646,0.798846756198361,0.448475371900834,1.2613369834711,0.448475371900834,NA,NA,-0.760305171202921
"33",1,16,"S2-19.jpg",1,1,1,2.27617870800009,0,3,0.358811249999917,0.52511848496802,1.12403886814819,1.13808935400004,0.477716518962982,1.62985635881488,0.660372835037063,NA,NA,0.167098622842069
"33",1,17,"S1-15.jpg",2,2,1,2.341145375,0,3,0.393450208000104,0.754625511720623,0.911224247754491,0.925243082335329,0.841130074850299,1.78039199176647,0.574772217814371,NA,NA,0.255767506099678
"33",1,18,"S2-19.jpg",1,1,1,2.22110104199987,0,4,0.709175791999996,0.52511848496802,0.726397825056561,0.740367013999957,0.600675124566003,1.35501132750935,0.880058903433911,NA,NA,0.0899213039202656
"33",1,19,"S1-15.jpg",2,2,1,2.51129266700013,0,3,0.439681958999927,0.754625511720623,1.2626611174861,1.27669068545817,0.589241854826846,1.87996210825708,0.645360126715117,NA,NA,0.476814938708402
"33",1,20,"S1-15.jpg",2,2,1,2.3454242910002,0,3,0.569623083000124,0.754625511720623,0.997156435095893,1.01120089192823,0.449422618634769,1.47466796739534,0.68817838478449,2.17689080901216,0.182577938820375,0.261520860845188
"33",1,21,"S1-15.jpg",2,2,1,2.90208504199995,0,4,0.401767374999963,0.754625511720623,0.686966990618346,0.700986725120761,0.518730176589363,1.23373663621254,0.757065663130422,2.00482203384538,0.911282742656989,0.932512010750624
"33",1,22,"S1-15.jpg",2,2,1,2.39710941700014,0,2,0.438948292000077,0.754625511720623,0.714927369982498,0.728945553707645,0.42054551175441,1.1635092491872,0.869127390959115,2.04665482387146,0.364472776853822,0.330198395440337
"33",1,23,"S2-19.jpg",1,1,1,2.85704787500003,0,1,0.575420249999979,0.52511848496802,1.26046229779413,1.27446743443629,0.616226012254908,1.90469858333335,0.966354428308834,NA,NA,0.883232638828952
"33",1,24,"S1-15.jpg",2,2,1,2.26502608299984,0,3,0.385417582999935,0.754625511720623,1.40138304415817,1.41767819583443,0.586625460345282,2.02059880785597,0.260722426820125,NA,NA,0.151622960909372
"33",1,25,"S1-15.jpg",2,2,1,2.2782246669999,0,3,0.458090958000184,0.754625511720623,1.06879675735798,1.08285987258637,0.576587724364172,1.67351071217894,0.618777070049356,NA,NA,0.169929413877256
"33",1,26,"S2-19.jpg",1,1,1,3.48799662500005,1,2,1.022799416,0.52511848496802,1.26439877656252,1.27893209583335,0.479599535937507,1.77306495104169,0.668532686458343,2.45613095677087,1.04639898750001,1.51192676171048
"33",1,27,"S2-19.jpg",1,1,1,3.53648054199994,1,2,1.01301679199992,0.52511848496802,0.943061477866651,0.957796813458317,0.589413423666657,1.56194557271664,1.17882684733331,2.75550775564162,0.795708121949987,1.55542112115167
"33",1,28,"S2-19.jpg",1,1,1,2.35336241699997,0,3,0.328724082999997,0.52511848496802,0.672389261999991,0.686397371624991,0.840486577499989,1.54089205874998,0.644373042749992,2.19927321112497,0.168097315499998,0.272166580329945
"33",1,29,"S1-15.jpg",2,2,1,2.02408600000012,0,3,0.752063207999981,0.754625511720623,0.646583027777816,0.660639180555595,0.491965347222251,1.16666068055562,0.730919944444488,1.91163677777789,0.126505375000007,-0.202734397943461
"33",1,30,"S2-19.jpg",1,1,1,1.99559537499999,0,3,0.370592291000094,0.52511848496802,1.00477529370629,1.01873050611888,0.530298071678319,1.56298379020978,0.446566797202795,NA,NA,-0.24739863996886
"35",1,1,"S2-19.jpg",1,1,1,1.1519884579975,0,NA,NA,0.633456344187163,0.749486466648976,0.763365845660994,0.402501991348524,NA,NA,NA,NA,-0.712474176833891
"35",1,2,"S2-19.jpg",1,2,0,1.11768925000069,0,NA,NA,0.633456344187163,1.11768925000069,NA,NA,NA,NA,NA,NA,-0.936791427284596
"35",1,3,"S2-19.jpg",1,1,1,1.3632757919986,0,NA,NA,0.633456344187163,0.943806317537492,0.958787370196818,0.419469474461108,NA,NA,NA,NA,0.53727886525947
"35",1,4,"S2-19.jpg",1,2,0,1.47517312499986,0,NA,NA,0.633456344187163,1.11755539772717,1.13245613636353,0.357617727272693,NA,NA,NA,NA,1.12270686865967
"35",1,5,"S2-19.jpg",1,2,0,1.17716762499913,0,NA,NA,0.633456344187163,1.17716762499913,NA,NA,NA,NA,NA,NA,-0.552013213770969
"35",1,6,"S1-15.jpg",2,1,0,1.21359320800184,0,NA,NA,0.732151982808058,0.844906663798749,0.860268603140545,0.368686544203091,NA,NA,NA,NA,-0.325854306243975
"35",1,7,"S2-19.jpg",1,2,0,1.20102429200051,0,NA,NA,0.633456344187163,0.769887366666994,0.785285114000333,0.431136925333516,NA,NA,NA,NA,-0.403115802152762
"35",1,8,"S1-15.jpg",2,1,0,1.21687200000088,0,NA,NA,0.732151982808058,0.816382481013249,0.831785924051234,0.400489518987631,NA,NA,NA,NA,-0.305831062614822
"35",1,9,"S2-19.jpg",1,1,1,1.05227216599815,0,2,1.19934708299843,0.633456344187163,0.6645929469462,0.678438633340912,0.38767921905195,NA,NA,NA,NA,-1.38438155278816
"35",1,10,"S1-15.jpg",2,2,1,1.12012454200158,0,4,0.587321791001159,0.732151982808058,0.760578392717122,0.774407090766524,0.359546149284458,NA,NA,NA,NA,-0.920639030386497
"35",1,11,"S1-15.jpg",2,1,0,1.21510666600079,0,3,1.00001741699816,0.732151982808058,1.11845045393255,1.13225848422801,0.0966562120682447,NA,NA,NA,NA,-0.316605061125964
"35",1,12,"S1-15.jpg",2,2,1,1.20344000000114,0,4,0.450742332999653,0.732151982808058,0.774628045977745,0.788460689655919,0.428811954023395,NA,NA,NA,NA,-0.388203799854622
"35",1,13,"S2-19.jpg",1,1,1,1.22108741699776,0,3,0.658324750002066,0.633456344187163,1.13783145674791,1.15170745012289,0.0832559602498473,NA,NA,NA,NA,-0.280167070498165
"35",1,14,"S2-19.jpg",1,2,0,1.83506745900013,0,1,0.532311999999365,0.633456344187163,1.07045601775008,1.08435804395462,0.472668890954579,1.57092896111375,0.278040524090929,NA,NA,2.74281933060834
"35",1,15,"S1-15.jpg",2,2,1,1.58601691700096,0,4,0.546474416998535,0.732151982808058,1.15473161500947,1.16864404410597,0.431285301991489,NA,NA,NA,NA,1.66038293453293
"35",1,16,"S1-15.jpg",2,1,0,1.15227866699934,0,1,0.827175583999633,0.732151982808058,1.05509853845723,1.06898141396324,0.097180128542113,NA,NA,NA,NA,-0.710604839119776
"35",1,17,"S1-15.jpg",2,2,1,1.28997587499907,0,3,0.736807083001622,0.732151982808058,0.970949583332633,0.984820291665957,0.319026291666437,NA,NA,NA,NA,0.127126451998218
"35",1,18,"S1-15.jpg",2,2,1,1.23477224999806,0,3,0.933688167002401,0.732151982808058,0.679818429774213,0.693692275279809,0.499458438201463,1.20702455898687,0.0416215365167885,NA,NA,-0.197458567468965
"35",1,19,"S2-19.jpg",1,1,1,1.39846283400038,0,4,0.326332457996614,0.633456344187163,1.19077033390131,1.20461650057458,0.207692500099066,NA,NA,NA,NA,0.726397096228236
"35",1,20,"S1-15.jpg",2,2,1,1.18412199999875,0,3,1.35487641600048,0.732151982808058,0.771056186045698,0.784825046510799,0.413065813953052,NA,NA,NA,NA,-0.508299287828713
"35",1,21,"S1-15.jpg",2,2,1,1.6073319169991,0,2,0.594292583999049,0.732151982808058,0.845234887387458,0.85909119701676,0.609677623689314,1.48262513033538,0.138563096293026,NA,NA,1.75945589357271
"35",1,22,"S2-19.jpg",1,2,0,1.53871708400038,0,1,0.626121500001318,0.633456344187163,0.70697811967585,0.720840435747926,0.83173896432453,NA,NA,NA,NA,1.43568998851508
"35",1,23,"S1-15.jpg",2,2,1,1.40044175000003,0,3,0.318823041001451,0.732151982808058,0.942871673267347,0.956737433168337,0.457570076732683,NA,NA,NA,NA,0.736891289269547
"35",1,24,"S1-15.jpg",2,1,0,1.10764341699905,0,2,0.404415790999337,0.732151982808058,0.636894964774454,0.650740507486942,0.470748452224596,NA,NA,NA,NA,-1.00379588108411
"35",1,25,"S1-15.jpg",2,2,1,1.2498210829981,0,3,0.350553833999584,0.732151982808058,0.708231947032257,0.722118847954458,0.416607027666033,1.15261277654269,0.111095207377609,NA,NA,-0.107557980324158
"35",1,26,"S2-19.jpg",1,1,1,1.05210449999868,0,4,1.12046879199988,0.633456344187163,0.841683599998944,0.855711659998926,0.210420899999736,NA,NA,NA,NA,-1.38556413470973
"35",1,27,"S2-19.jpg",1,2,0,1.105280415999,0,2,1.24797124999895,0.633456344187163,0.6631682495994,0.676984254799388,0.4421121663996,NA,NA,NA,NA,-1.01964507993941
"35",1,28,"S2-19.jpg",1,2,0,1.26160658400113,0,1,0.786904167001921,0.633456344187163,0.693190430769852,0.707054239385249,0.568416153231278,NA,NA,NA,NA,-0.0379049087301863
"35",1,29,"S2-19.jpg",1,1,1,1.21716262499831,0,4,0.431181791998824,0.633456344187163,0.719232460226274,0.733063853692164,0.442604590908476,1.18949983806653,0.0414941803976697,NA,NA,-0.304058849579794
"35",1,30,"S1-15.jpg",2,1,0,1.44167025000206,0,2,0.585095458001888,0.732151982808058,1.1089771153862,1.12283932932853,0.33269313461586,NA,NA,NA,NA,0.952217313695077
"36",1,1,"S4-20.jpg",2,2,1,2.05615016700176,0,NA,NA,0.670175219156544,1.25036158804161,1.26425449457541,0.541823354818031,1.81997075592723,0.250072317608322,NA,NA,1.77786315791864
"36",1,2,"S4-20.jpg",2,1,0,0.807451417000266,0,NA,NA,0.670175219156544,0.807451417000266,NA,NA,NA,NA,NA,NA,-2.72312143643162
"36",1,3,"S3-12.jpg",1,2,0,1.53667650000716,0,NA,NA,0.700951405885172,0.668738847225338,0.682967333336516,0.497997013891209,1.1951928333389,0.355712152779435,NA,NA,0.375556324259687
"36",1,4,"S3-12.jpg",1,1,1,1.70496470799844,0,NA,NA,0.700951405885172,0.778992495895839,0.793690467516515,0.529126978344343,1.33751541748153,0.382147262137581,NA,NA,0.875983658161004
"36",1,5,"S4-20.jpg",2,2,1,1.06554324999888,0,NA,NA,0.670175219156544,1.06554324999888,NA,NA,NA,NA,NA,NA,-1.38753794214361
"36",1,6,"S4-20.jpg",2,2,1,1.2739158330005,0,NA,NA,0.670175219156544,1.03126519814326,1.04643086282184,0.242650634857238,NA,NA,NA,NA,-0.527457227766573
"36",1,7,"S4-20.jpg",2,1,0,1.22269404200051,0,NA,NA,0.670175219156544,1.02400626017543,1.03928993570043,0.198687781825083,NA,NA,NA,NA,-0.725075314373935
"36",1,8,"S4-20.jpg",2,2,1,1.35753583400219,0,NA,NA,0.670175219156544,1.35753583400219,NA,NA,NA,NA,NA,NA,-0.22131539071047
"36",1,9,"S4-20.jpg",2,2,1,1.69982645800337,0,NA,NA,0.670175219156544,1.07357460505476,1.0884853634583,0.62625185294861,NA,NA,NA,NA,0.861449604871244
"36",1,10,"S3-12.jpg",1,2,0,1.26704529199924,0,NA,NA,0.700951405885172,1.05332680901142,1.06859241493912,0.213718482987824,NA,NA,NA,NA,-0.553498106845574
"36",1,11,"S3-12.jpg",1,1,1,1.14500741699885,0,2,1.25775445900217,0.700951405885172,1.07603106657723,1.08982633666156,0.0689763504216175,NA,NA,NA,NA,-1.04118434365414
"36",1,12,"S4-20.jpg",2,2,1,1.46044883300056,0,4,0.779850500002794,0.670175219156544,0.82852385718301,0.8425666344234,0.63192497581755,NA,NA,NA,NA,0.13055802981317
"36",1,13,"S3-12.jpg",1,1,1,1.17711595899891,0,4,1.04454699999769,0.700951405885172,0.720117998446392,0.733966421493438,0.456997960552518,NA,NA,NA,NA,-0.908008749599713
"36",1,14,"S3-12.jpg",1,1,1,1.11680004099617,0,3,0.598965582998062,0.700951405885172,0.675595086528547,0.68938274135566,0.441204954467623,NA,NA,NA,NA,-1.16129768272124
"36",1,15,"S4-20.jpg",2,2,1,1.01169745899824,0,3,0.649048500003119,0.670175219156544,1.01169745899824,NA,NA,NA,NA,NA,NA,-1.63724102544824
"36",1,16,"S4-20.jpg",2,2,1,1.29109670800244,0,4,0.504056582998601,0.670175219156544,0.673615673740404,0.687649333609995,0.421009796087752,1.12269278956734,0.182437578304693,NA,NA,-0.46294768734628
"36",1,17,"S3-12.jpg",1,1,1,1.67439133299922,0,3,1.20781983400229,0.700951405885172,0.8302766940492,0.84411463895002,0.47049012662788,1.32844271047872,0.35978656742132,NA,NA,0.788850601463801
"36",1,18,"S4-20.jpg",2,2,1,1.23589295800048,0,3,0.40997929200239,0.670175219156544,0.763754075168836,0.777640512899178,0.472138882831644,NA,NA,NA,NA,-0.673371983339588
"36",1,19,"S4-20.jpg",2,1,0,1.77787670800171,0,2,0.551639375000377,0.670175219156544,0.805600383313275,0.819490045094538,0.486138162344218,1.31951786922002,0.472248500562954,NA,NA,1.07763004057398
"36",1,20,"S4-20.jpg",2,2,1,1.58834412499709,0,4,0.38101629200537,0.670175219156544,1.09112335543278,1.10493504347624,0.497220769564306,NA,NA,NA,NA,0.534801709388235
"36",1,21,"S4-20.jpg",2,1,0,1.255589124994,0,2,1.48669629199867,0.670175219156544,1.20039839422503,1.21419607691727,0.055190730768967,NA,NA,NA,NA,-0.597235175515856
"36",1,22,"S3-12.jpg",1,1,1,1.35551662500075,0,4,0.480815334005456,0.700951405885172,0.733085521684079,0.746917323980005,0.414954068877781,1.17570319515371,0.193645232142964,NA,NA,-0.228483173399575
"36",1,23,"S4-20.jpg",2,1,0,1.41585854200093,0,2,2.36338562500168,0.670175219156544,0.971667626863383,0.985548592961432,0.444190915137547,NA,NA,NA,NA,-0.0187562948695259
"36",1,24,"S3-12.jpg",1,2,0,1.15479395900184,0,3,0.949170208994474,0.700951405885172,1.0173184876921,1.03106603482307,0.137475471309743,NA,NA,NA,NA,-1.00020139293007
"36",1,25,"S3-12.jpg",1,2,0,1.56510529099614,0,3,0.945750540995505,0.700951405885172,0.803328379449346,0.817178868750197,0.678673975741689,1.50970333379274,0.069252446504254,NA,NA,0.463827919868641
"36",1,26,"S3-12.jpg",1,2,0,1.69798741699924,0,4,1.14702054199734,0.700951405885172,0.773067441885833,0.786872217633794,0.441752823934762,1.24242981731652,0.469362375430684,NA,NA,0.856237015225275
"36",1,27,"S3-12.jpg",1,1,1,1.22729266600072,0,2,1.09446454200224,0.700951405885172,0.648120846090268,0.661910651326231,0.579171819910452,NA,NA,NA,NA,-0.706998314669662
"36",1,28,"S4-20.jpg",2,2,1,1.33281725000415,0,4,1.46584916699794,0.670175219156544,0.652525111981198,0.666408625002075,0.527573494793309,1.20786563281626,0.138835130208766,NA,NA,-0.309804168417309
"36",1,29,"S3-12.jpg",1,2,0,1.54746745799639,0,4,0.876019124996674,0.700951405885172,0.856633771390859,0.870450445122969,0.690833686605531,NA,NA,NA,NA,0.409253135113084
"36",1,30,"S4-20.jpg",2,2,1,1.46758587499789,0,4,1.77231379099976,0.670175219156544,0.66456718867829,0.678412338442421,0.623031739385897,1.31528922759245,0.166141797169572,NA,NA,0.1540329735216
"36",1,31,"S4-20.jpg",2,2,1,1.50085925000167,0,4,0.591932124996674,0.670175219156544,0.639254865741452,0.653151710648875,0.653151710648875,1.32020026620517,0.19455582870392,NA,NA,0.261989197790342
"36",1,32,"S4-20.jpg",2,2,1,1.50983916699624,0,3,0.433898583003611,0.670175219156544,0.775697186713665,0.789548922190694,0.457107270741981,1.26050792840971,0.263182974063565,NA,NA,0.290714726010141
"36",1,33,"S3-12.jpg",1,2,0,1.4128595000002,0,4,1.06552229199588,0.700951405885172,0.7064297500001,0.720281313725592,0.443250039215749,1.17738291666683,0.249328147058859,NA,NA,-0.0289669760921131
"36",1,34,"S3-12.jpg",1,1,1,1.58078291600395,0,3,1.67291616599687,0.700951405885172,0.873590558844288,0.88745707565134,0.44372853782567,1.34505213028406,0.249597302526939,NA,NA,0.511823611001631
"36",1,35,"S3-12.jpg",1,2,0,1.22010125000088,0,2,0.820950042005279,0.700951405885172,0.637780198864096,0.651644985795925,0.429808394886674,1.09531816761443,0.138647869318282,NA,NA,-0.735297468721943
"36",1,36,"S3-12.jpg",1,2,0,2.19491079199361,0,1,1.10775874999672,0.700951405885172,0.666808341871476,0.680700182327132,0.486214415947952,1.18080643873074,1.02799619371853,NA,NA,2.0923372665091
"36",1,37,"S3-12.jpg",1,1,1,1.91039737499523,0,3,1.49461191699811,0.700951405885172,1.17669403532315,1.19053749456224,0.442990695651068,1.64737164945241,0.276869184781917,NA,NA,1.42381571111143
"36",1,38,"S4-20.jpg",2,1,0,1.52467525000247,0,3,1.68475595799828,0.670175219156544,1.24746156818384,1.26132225227477,0.277213681818631,NA,NA,NA,NA,0.337801092355794
"36",1,39,"S3-12.jpg",1,2,0,2.1802597920032,0,3,1.67353949999961,0.700951405885172,0.648558292557914,0.662357405165529,0.551964504304608,1.22812102207775,0.965937882533063,NA,NA,2.0600868321322
"36",1,40,"S3-12.jpg",1,1,1,1.5327343750032,0,3,1.01882083400415,0.700951405885172,1.1704517045479,1.18438565341156,0.362282670455302,NA,NA,NA,NA,0.363187247908038
"37",1,1,"S3-12.jpg",2,2,1,2.08562708299723,0,NA,NA,0.730458245277955,0.750825749879003,0.764729930432318,0.458837958259391,1.23747206924502,0.862059194305522,NA,NA,0.944817329292468
"37",1,2,"S4-20.jpg",1,1,1,1.52066466600081,0,NA,NA,0.489981285817979,0.69121121181855,0.705035436054921,0.594441642163953,1.31330130245524,0.221187587781936,NA,NA,-0.817069376350726
"37",1,3,"S4-20.jpg",1,1,1,1.73393604200101,0,NA,NA,0.489981285817979,0.79590506845948,0.810117658967685,0.497440667787175,1.32177091726306,0.42637771524615,NA,NA,-0.0851121831602427
"37",1,4,"S3-12.jpg",2,2,1,1.55049304100248,0,NA,NA,0.730458245277955,0.707506533272976,0.722559863768146,0.54191989782611,1.27953309208943,0.286013279408224,NA,NA,-0.708734281448976
